order_id,customer_id,restaurant_id,order_date,day_of_week,meal_time,status,items_count,subtotal,tax,delivery_fee,tip,promo_discount,total,payment_method
0adf5ea7-d8e9-45b2-bf01-d877c5c7a11f,9b910618-2e48-4e22-bca7-6f83c50653b8,68fa082a-2602-4d81-a366-54ed5e638185,2023-10-19 15:07:48,Saturday,Afternoon,Completed,2,13.3,1.06,5.99,2.76,0.0,23.11,Google Pay
568d7572-98c4-43f2-81be-2cd4b08de349,2ac50d10-5b0c-4d24-a716-f62983328236,1161ca9f-0530-4daa-b88f-bdad43acc47d,2023-01-12 13:24:11,Sunday,Lunch,Completed,3,41.79,3.34,5.99,0.94,0.0,52.059999999999995,Credit Card
b1c3bf37-bb93-4748-9892-a1cc1ddb0204,56d5b046-de12-4434-a089-b61b288c218a,c4429a43-1837-4207-8470-63c95b9b1b21,2023-07-12 12:31:12,Thursday,Lunch,Completed,3,27.200000000000003,2.18,4.99,0.45,5.44,29.380000000000006,Google Pay
cbd93c54-18b2-495e-a647-87093e680b19,40203265-3063-4a1a-a62b-7477e0f40949,e7511a09-d43c-4b5f-9058-3403c6a2f57e,2023-10-18 21:13:05,Tuesday,Dinner,Completed,3,30.03,2.4,4.99,7.22,0.0,44.64,Debit Card
9c88a515-ecd3-4524-b617-91e00c3638e8,39cdb981-9d78-475d-9c28-e9cc332217c0,c4429a43-1837-4207-8470-63c95b9b1b21,2023-12-15 21:53:53,Friday,Dinner,Completed,3,23.55,1.88,4.99,0.72,4.71,26.43,PayPal
aaf0f2c2-f4fe-4552-a7e2-05d2056be471,4ba3d87d-4291-4ac0-b9a1-f4cd7298384f,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-12-29 19:21:15,Saturday,Dinner,Cancelled,2,20.89,1.67,0.0,4.82,0.0,27.380000000000003,Credit Card
96930926-cb89-4859-8201-5e105d5a97f6,f583042b-6ad1-436e-8e46-0e8f09a2ac35,def18886-949c-450c-ab0d-ba36271be381,2023-10-03 17:34:56,Saturday,Dinner,Completed,3,32.0,2.56,4.99,6.62,0.0,46.17,Debit Card
6e471039-ba90-49d4-95ac-7e45b05f317c,9dad67c3-4e17-40ef-8d21-659947776d9c,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-12-30 19:51:05,Saturday,Dinner,Completed,3,91.09,7.29,7.99,16.1,0.0,122.47,Debit Card
f40c7f69-a886-4feb-a2f0-1f4175b50ca7,f2467f08-5d98-4b5e-8d06-9451a6353613,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-12-16 06:08:37,Friday,Breakfast,Completed,2,37.879999999999995,3.03,0.0,1.82,0.0,42.73,Credit Card
7afdded9-20c3-44f3-ad72-f040d5a3aba0,9874c631-97b7-4783-9c76-67e66dfb52a2,69ef8a7c-4d12-4b57-b165-4a06225addab,2023-08-07 14:17:20,Monday,Lunch,Completed,5,75.13,6.01,5.99,10.0,0.0,97.13,Debit Card
f38d5f33-87d0-4169-bc2f-5cf1954c433b,4b8fe1f5-8c22-4e8e-89f8-c78cefa08a67,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-09-03 19:53:01,Monday,Dinner,Completed,3,28.950000000000003,2.32,0.0,5.75,0.0,37.02,Credit Card
e411f7bd-e9bc-4670-be3c-4847e0e7abcb,81c4eb1c-3aa9-480c-a4d9-f8f3c589690b,1855f07c-c327-490c-84b8-b61eebc0a92c,2023-12-22 09:03:08,Thursday,Breakfast,Completed,2,10.6,0.85,2.99,0.78,0.0,15.219999999999999,Credit Card
65edf3ba-c8ce-41c5-b8da-bf62a70ebeb4,253bdc9a-0dde-4c54-9548-d7298973c1b9,6567482a-5657-4783-9313-289db98d4383,2023-08-08 03:33:41,Friday,Late Night,Completed,3,56.540000000000006,4.52,3.99,2.74,0.0,67.78999999999999,Credit Card
bfe1658e-83b2-42a7-84bb-f7f6b4c11e21,9a48f22c-b897-43bf-8eee-a8b949a362b4,42287ad2-da2f-46da-b0e3-d56db981db62,2023-08-12 12:09:48,Wednesday,Lunch,Completed,2,85.03999999999999,6.8,7.99,13.98,10.0,103.80999999999999,Credit Card
56b7cda5-008f-4635-8ad8-a906d4ba0037,8badd0e8-547d-4a92-8dbe-60af8402c8bc,209519ca-68e4-408c-adec-2269127a180a,2023-04-14 20:38:12,Wednesday,Dinner,Completed,3,33.269999999999996,2.66,0.0,0.87,0.0,36.79999999999999,Debit Card
0454396b-48aa-4d3e-ba87-a8a4030457f6,e3d2c4bd-c148-434d-8a00-2bdaa8842f5d,3ea55e95-5c55-485d-867e-133f00da162e,2023-06-19 11:23:25,Friday,Lunch,Completed,4,27.9,2.23,4.99,2.51,0.0,37.629999999999995,Debit Card
c82dca18-5e39-4201-9769-7f8075912361,ad814150-d105-40cf-ae82-0f5e6c160c49,ebe1a30e-a1ab-43cf-a384-e9d31e4e62e9,2023-07-14 14:15:59,Saturday,Lunch,Completed,2,43.45,3.48,4.99,6.77,0.0,58.69,Credit Card
45537c82-60b7-4371-8eca-a078d2936ab5,000d2b5f-a791-4943-9175-5173f6ed7b88,42d698de-10eb-434b-b823-cccfb6ab46c8,2023-08-08 21:12:02,Wednesday,Dinner,Completed,4,29.77,2.38,3.99,3.78,0.0,39.92,Credit Card
be385b2d-26c6-46d3-920a-e0f65a634781,2f51e328-059e-4288-a2b6-1a96b194a4bf,bfad0e0f-cb22-4e53-b38e-e310e97462f4,2023-08-26 14:45:45,Friday,Lunch,Completed,3,29.54,2.36,2.99,1.53,0.0,36.42,Debit Card
c5a0f312-94bf-44e9-84b8-967a863b897c,c2e0265b-b03e-4488-92c0-86d689a889e9,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-03-10 15:37:28,Friday,Afternoon,Completed,3,53.97,4.32,4.99,6.71,0.0,69.99,Credit Card
39a2b295-e737-4faa-a8ab-c76e36054c0b,528753e8-8033-4571-b471-7d142c88546d,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-02-20 07:21:23,Sunday,Breakfast,Completed,5,47.67,3.81,0.0,11.9,0.0,63.38,Credit Card
e810ea54-313c-4fde-9abb-9eea92362ca5,2f51e328-059e-4288-a2b6-1a96b194a4bf,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-03-18 18:30:14,Saturday,Dinner,Completed,2,11.96,0.96,4.99,1.02,2.39,16.540000000000003,Debit Card
ba92458b-1a2e-49ee-aec7-07b09952c9b5,fc581f15-de8f-4d30-b241-5670f502e11d,3ea55e95-5c55-485d-867e-133f00da162e,2023-01-16 19:47:36,Sunday,Dinner,Completed,2,14.010000000000002,1.12,4.99,2.4,0.0,22.520000000000003,PayPal
b1b5b7b3-0734-4eef-9576-3a58c697fcb2,3e83d9b1-3b2e-453b-bd42-90ed94cbb7c7,154d6c49-f32b-4d55-af56-2917c59db3ff,2023-06-19 23:12:13,Tuesday,Late Night,Completed,2,31.18,2.49,5.99,1.34,0.0,41.00000000000001,Google Pay
f3dcb8a8-9b18-4ff3-a9c6-03e1d2438636,10665875-5868-4390-80d7-381856302b47,7949e586-fe09-46d3-bc8d-0cc48997ec69,2023-12-04 10:00:29,Wednesday,Breakfast,Completed,2,23.14,1.85,5.99,3.1,0.0,34.080000000000005,Debit Card
4dd5d1fd-27d6-43dc-a432-6bf2784c1787,f2467f08-5d98-4b5e-8d06-9451a6353613,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-10-22 16:17:12,Tuesday,Afternoon,Refunded,2,14.73,1.18,0.0,0.91,0.0,16.82,Debit Card
4ffaf349-0f5c-4d0c-a44a-2f5259647a15,02320877-5e0e-4b53-90b8-7d3f74c731f1,4fea8353-ed61-4e1f-8946-04f7b87ab249,2023-08-22 19:25:53,Sunday,Dinner,Completed,3,23.29,1.86,4.99,2.67,0.0,32.81,Credit Card
e2c69771-f66e-4fe3-88a0-d6be172315d1,3ef6cb1e-b079-4cee-8084-2b1e3aa8afcf,07a93621-ccfd-40ac-b6ca-f41c3a784aa9,2023-12-24 11:23:31,Sunday,Lunch,Completed,3,28.45,2.28,2.99,3.6,0.0,37.32,PayPal
51d6ea7a-440a-4ef6-b416-d59ef30e991f,ad814150-d105-40cf-ae82-0f5e6c160c49,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-03-11 16:04:47,Tuesday,Afternoon,Completed,3,34.510000000000005,2.76,5.99,1.39,0.0,44.650000000000006,PayPal
6f11272b-b582-497e-bc9c-3bf77c67434a,2d7b3b6d-3039-453a-bd0d-2a24514f478e,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-04-21 16:44:43,Thursday,Afternoon,Completed,3,56.64,4.53,0.0,9.78,0.0,70.95,Debit Card
39b5d5c7-f2ff-4015-93bb-a0df76d3a003,ad814150-d105-40cf-ae82-0f5e6c160c49,bfad0e0f-cb22-4e53-b38e-e310e97462f4,2023-01-08 17:14:12,Monday,Dinner,Completed,4,34.57,2.77,2.99,7.05,0.0,47.38,PayPal
76f0850a-d1e2-45cf-a0cd-cf7ae2715f0b,520108b8-bd34-4b53-9450-ab02c966f076,68fa082a-2602-4d81-a366-54ed5e638185,2023-04-19 19:41:04,Monday,Dinner,Completed,2,27.81,2.22,3.99,3.47,0.0,37.489999999999995,Apple Pay
e9350234-e854-43d3-ba34-4fb0ce3504f2,37671603-743b-4293-87e1-fa63ea552891,68fa082a-2602-4d81-a366-54ed5e638185,2023-06-16 02:11:59,Monday,Late Night,Completed,6,110.12,8.81,3.99,17.64,0.0,140.56,Credit Card
783e2c09-0d2f-4986-b7b2-1fbd582a25d0,16bf5ba4-1c5b-4dd1-bc7c-5e6f0f2342eb,68fa082a-2602-4d81-a366-54ed5e638185,2023-11-03 13:20:56,Monday,Lunch,Completed,3,49.53,3.96,0.0,0.29,0.0,53.78,Debit Card
807d7ade-516d-4659-8bf8-c428ebcd4be0,69e51cfe-8032-434b-bf38-13d46c349b50,d4cff1ca-42df-4a86-9062-136e00f11750,2023-09-24 17:55:28,Sunday,Dinner,Cancelled,2,17.76,1.42,2.99,0.56,0.0,22.73,Credit Card
83cb512a-a32e-4683-8bad-479ea91c2a6a,03af2a73-c7e1-4a35-82ee-4d3001d87c9f,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-03-26 12:19:27,Friday,Lunch,Completed,2,30.29,2.42,3.99,0.61,0.0,37.31,Debit Card
5c15848e-716b-4bce-9467-4bf24aa1213c,2ebe50c4-2e2e-4128-9651-9afa0220613e,f7613c51-110f-4aed-ad31-cc087ade5110,2023-09-04 11:48:24,Tuesday,Lunch,Completed,3,21.34,1.71,0.0,1.63,0.0,24.68,Debit Card
00822bf1-78b5-46a5-83ae-840253df11ad,aa04555d-9240-4d35-9451-1563badb6019,4fea8353-ed61-4e1f-8946-04f7b87ab249,2023-07-27 14:19:47,Thursday,Lunch,Completed,2,14.57,1.17,2.99,1.4,0.0,20.13,Debit Card
11f71bcd-8f45-4241-af26-9cb52d193fe6,8e59b6ad-7e38-4113-934f-97a5d3b9b29c,1161ca9f-0530-4daa-b88f-bdad43acc47d,2023-11-22 20:47:03,Saturday,Dinner,Completed,3,54.45,4.36,3.99,9.06,10.0,61.86,Apple Pay
2e7508b0-05a6-4e37-8bbd-740c3072cd5d,ad814150-d105-40cf-ae82-0f5e6c160c49,f7613c51-110f-4aed-ad31-cc087ade5110,2023-11-26 17:33:45,Saturday,Dinner,Completed,3,24.740000000000002,1.98,4.99,3.3,0.0,35.01,Credit Card
f910eabb-cdca-445d-b3db-a635cdd90744,a874bab9-4184-44c3-9acd-f410b781b575,623d9841-0c83-4cfe-8958-cc408bb95c24,2023-03-15 23:00:13,Thursday,Late Night,Completed,2,108.55,8.68,7.99,14.25,0.0,139.46999999999997,Credit Card
22333787-01a5-49aa-bef1-609fd6b46264,1391e07b-8261-4119-b615-419b53375c64,e65b7ee9-1f6d-4765-9646-e387215680af,2023-10-18 07:51:12,Tuesday,Breakfast,Completed,2,49.510000000000005,3.96,0.0,7.73,0.0,61.2,Apple Pay
481fff35-4d79-4652-b5f1-04b2373b15e1,ed56517f-c1b8-4ac5-a1b3-6f92592774c4,68fa082a-2602-4d81-a366-54ed5e638185,2023-12-11 11:42:03,Friday,Lunch,Refunded,1,22.64,1.81,5.99,0.04,0.0,30.479999999999997,Credit Card
939970bf-b908-4d22-8b87-68e92e956178,19e7ab0e-81af-46aa-8fb4-955f167c2872,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-06-22 19:20:23,Friday,Dinner,Cancelled,2,76.24000000000001,6.1,0.0,6.79,0.0,89.13000000000001,Debit Card
a5c8786e-b688-4a47-9699-57b994304e63,3e83d9b1-3b2e-453b-bd42-90ed94cbb7c7,7014848d-ee43-49c9-a00a-9a531d609cf5,2023-03-04 18:23:44,Monday,Dinner,Completed,3,20.62,1.65,4.99,3.29,0.0,30.549999999999997,Apple Pay
1e5f5f95-d302-49ff-8b90-738504e57a69,d3af4e31-6bd7-4c53-864c-39b653f1c7fe,42d698de-10eb-434b-b823-cccfb6ab46c8,2023-11-10 03:42:27,Friday,Late Night,Completed,3,15.0,1.2,5.99,1.95,0.0,24.139999999999997,PayPal
2e3cf974-784a-4fb1-8be3-e9d7c73f031f,8e4f73c5-26d0-486b-8d9b-ce0566cb99da,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-08-17 15:13:42,Tuesday,Afternoon,Cancelled,2,24.53,1.96,4.99,0.18,0.0,31.660000000000004,Debit Card
80afa9e6-658f-4fe4-b6c0-77e53db639b1,f2467f08-5d98-4b5e-8d06-9451a6353613,ab7fd423-ee82-4286-949c-bfc28daac20c,2023-12-10 03:05:08,Sunday,Late Night,Completed,3,22.29,1.78,0.0,1.91,0.0,25.98,Credit Card
05250954-586c-42b5-a8a6-1cb79e2c2c11,d3af4e31-6bd7-4c53-864c-39b653f1c7fe,f7613c51-110f-4aed-ad31-cc087ade5110,2023-05-29 12:47:05,Wednesday,Lunch,Completed,3,20.5,1.64,2.99,1.59,0.0,26.720000000000002,Credit Card
66c79f40-1108-4c2b-af0a-12c50f57c510,144cb813-4efb-4503-a128-683ee28f5708,98e3bdfb-c386-4e7e-8214-5978e46d503a,2023-04-24 16:20:00,Saturday,Afternoon,Cancelled,2,29.66,2.37,0.0,4.46,5.93,30.560000000000002,PayPal
d08b91f1-1ec4-4095-988b-5cae4b3e8431,24b5bb0b-4c58-45b4-b05f-a8bf6f72add9,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-03-05 18:31:45,Sunday,Dinner,Cancelled,3,43.18,3.45,0.0,9.15,0.0,55.78,Credit Card
dd364906-2c31-41f9-acff-3da5f2f3e876,f8d41e8e-f97e-4a83-acc7-1eab7dd48066,e7511a09-d43c-4b5f-9058-3403c6a2f57e,2023-03-23 14:22:25,Sunday,Lunch,Completed,3,33.75,2.7,4.99,7.22,0.0,48.660000000000004,Debit Card
c93f248f-22ae-43c6-bdc4-18a0a65fc285,787ed9b5-44d8-4186-a48c-07eb1ce0d79d,8a9e374d-f43e-44b2-bd9f-7de626ce6211,2023-03-16 17:23:51,Friday,Dinner,Completed,2,14.18,1.13,0.0,3.37,0.0,18.68,Debit Card
e76e465c-dd7d-4a08-b0a4-1f692995e3cf,9fb34b00-ac17-4fa4-8a3f-3932b1734cdc,69ef8a7c-4d12-4b57-b165-4a06225addab,2023-06-23 18:02:40,Friday,Dinner,Completed,3,41.45,3.32,3.99,8.04,0.0,56.800000000000004,Credit Card
c2409824-9a15-4797-951a-a10fe4665c78,828d15f4-1bbb-42f5-bc3e-3833ea9781b6,def18886-949c-450c-ab0d-ba36271be381,2023-02-12 21:14:41,Tuesday,Dinner,Completed,3,19.17,1.53,4.99,0.87,0.0,26.560000000000006,Debit Card
d8d622e2-ca8c-43e1-8692-2e25dbbcab74,9b910618-2e48-4e22-bca7-6f83c50653b8,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-12-25 21:31:35,Thursday,Dinner,Completed,4,130.55,10.44,4.99,21.49,10.0,157.47000000000003,Debit Card
c16b1f9f-83b6-4897-8b1e-da7c46f8821b,63887474-6d42-4206-a2c2-5fe39c388678,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-03-05 22:15:23,Monday,Late Night,Cancelled,4,75.75999999999999,6.06,3.99,13.17,0.0,98.97999999999999,Debit Card
5612daf0-24d3-4d3f-a2b3-3be4373c2bf7,e3d2c4bd-c148-434d-8a00-2bdaa8842f5d,4739a2fd-3e9c-4f68-8fed-96370dade7d3,2023-10-10 14:04:22,Tuesday,Lunch,Completed,1,7.84,0.63,7.99,0.89,0.0,17.35,Debit Card
9f9388bd-d47e-453b-9088-b273fc5c5916,bd615b3a-f536-4913-b07d-542f66fe1910,209519ca-68e4-408c-adec-2269127a180a,2023-11-19 19:36:44,Wednesday,Dinner,Completed,2,20.71,1.66,0.0,5.14,0.0,27.51,Debit Card
97cbeb95-9714-4f73-90c2-d8fdbe8129c4,5f27addf-ec5c-40b5-82b5-ef9c425e8f32,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-02-15 18:55:21,Thursday,Dinner,Completed,3,191.09,15.29,0.0,37.39,10.0,233.76999999999998,Credit Card
7f09341a-34ae-4232-a2f6-a8d94c7654b5,63362682-b8a8-4c27-9219-3821bd462c66,ebe1a30e-a1ab-43cf-a384-e9d31e4e62e9,2023-11-08 14:11:03,Friday,Lunch,Completed,3,75.39,6.03,6.99,8.99,10.0,87.39999999999999,Google Pay
d4e1c94d-2447-49a5-bd32-69fa95751c67,f583042b-6ad1-436e-8e46-0e8f09a2ac35,42287ad2-da2f-46da-b0e3-d56db981db62,2023-11-08 13:51:29,Wednesday,Lunch,Completed,3,119.13,9.53,7.99,6.81,0.0,143.46,Google Pay
a97c7b6c-7661-400e-9b62-3a7ecdcc7735,aed1b68a-f970-40f1-a0d3-14d1f1024fea,cd03d8e9-b448-4cdf-a391-551add78c13f,2023-05-27 17:27:31,Monday,Dinner,Cancelled,9,79.91,6.39,4.99,8.49,0.0,99.77999999999999,Credit Card
df78e45e-bcb8-494f-ba88-0a3549911695,c2e0265b-b03e-4488-92c0-86d689a889e9,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-12-14 17:18:34,Tuesday,Dinner,Completed,3,49.87,3.99,3.99,3.8,0.0,61.65,Credit Card
a9795705-278c-4c49-9251-3808a129da83,e6e5570a-0352-4f68-8120-da43e0dc7a98,6567482a-5657-4783-9313-289db98d4383,2023-07-01 18:25:22,Thursday,Dinner,Completed,4,68.26,5.46,0.0,8.32,0.0,82.03999999999999,Debit Card
21f11e14-442c-4866-93ed-b257a394a22c,ac94c121-0bf1-49f7-8fa0-40755edad248,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-03-13 07:07:27,Thursday,Breakfast,Completed,3,30.85,2.47,2.99,1.53,0.0,37.84,Credit Card
d23778ae-981a-467f-bbfa-6b29151d51bc,1391e07b-8261-4119-b615-419b53375c64,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-07-19 18:09:06,Sunday,Dinner,Completed,3,111.73,8.94,0.0,16.68,10.0,127.35,Debit Card
893988db-8797-474d-9f92-fc3fde3bc4a4,9dad67c3-4e17-40ef-8d21-659947776d9c,e7511a09-d43c-4b5f-9058-3403c6a2f57e,2023-12-25 14:45:52,Sunday,Lunch,Completed,2,24.84,1.99,4.99,5.31,0.0,37.13,PayPal
f5fbdf18-8466-4f66-8abf-775437c8c536,03af2a73-c7e1-4a35-82ee-4d3001d87c9f,339b212d-0335-449a-a374-8247a4710fef,2023-02-16 15:14:26,Saturday,Afternoon,Completed,3,76.34,6.11,6.99,5.35,0.0,94.78999999999999,Debit Card
6ec8c848-a0be-4944-bf2a-c4ac23d1f44f,23f28a05-d2ec-47dd-9cee-430268d7e230,cd03d8e9-b448-4cdf-a391-551add78c13f,2023-04-05 11:06:23,Tuesday,Lunch,Completed,2,13.57,1.09,2.99,2.75,0.0,20.4,PayPal
c45ca530-dd46-4753-854b-f94336d77ce8,4f6b5f60-fe6a-44db-8a8d-eb95f14465c6,209519ca-68e4-408c-adec-2269127a180a,2023-03-08 01:12:37,Sunday,Late Night,Completed,2,18.34,1.47,4.99,3.33,0.0,28.129999999999995,Credit Card
dd583333-fb28-40e9-936d-40e596b3d90d,d49488e7-4114-4c2f-b3fb-2e1b1294fe30,c4429a43-1837-4207-8470-63c95b9b1b21,2023-10-14 11:58:23,Sunday,Lunch,Completed,2,16.7,1.34,4.99,0.7,0.0,23.73,Debit Card
e76c9273-d87f-4b27-940a-b19e434e6a8f,e9303c2c-01a4-47d4-a9ab-5ee96dcf9106,e7511a09-d43c-4b5f-9058-3403c6a2f57e,2023-09-20 20:35:28,Friday,Dinner,Completed,3,35.41,2.83,4.99,6.17,0.0,49.4,Credit Card
e0368e21-3d11-4c3a-a357-f7f84180af2d,3a0d16d6-7cce-4590-bc60-5477bf02028c,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-01-24 07:56:18,Tuesday,Breakfast,Completed,6,263.88,21.11,5.99,41.74,0.0,332.72,Apple Pay
45ef11f2-72ed-432f-8fcf-d06e6b0328cd,6d58291f-4fd1-4df3-bf92-ed01ca18a900,68fa082a-2602-4d81-a366-54ed5e638185,2023-10-26 19:55:47,Saturday,Dinner,Completed,1,13.95,1.12,5.99,1.13,0.0,22.19,Credit Card
81c97b9c-3cc2-4883-8837-33442e0c5734,10e62357-f927-4655-9ec3-4a7d5148f37c,a34624c6-3919-474b-a09c-db43228d6e9a,2023-08-11 16:11:57,Thursday,Afternoon,Completed,3,71.8,5.74,0.0,5.06,0.0,82.6,Credit Card
e4532618-c13d-4fd3-90f1-3a5baca72ba4,d886d931-8716-45ce-8363-4493ca16ee2c,01b7f696-29e2-4e7f-9a95-ede2605afd62,2023-09-27 21:06:48,Thursday,Dinner,Completed,1,8.27,0.66,2.99,1.33,1.65,11.6,PayPal
7151c7b9-44a7-4b38-b55b-7a32843221d3,ec02311a-6dfa-420d-a36f-c96883e9ce98,52fe068f-cc65-495f-b26b-79183a8771d3,2023-01-05 17:12:47,Friday,Dinner,Completed,2,66.07,5.29,6.99,7.91,0.0,86.25999999999999,Apple Pay
eb7270c9-0bf9-4a4a-ae35-41055a22045b,62e405eb-293f-4bec-bf26-e3f67be2b223,6567482a-5657-4783-9313-289db98d4383,2023-08-01 12:27:58,Sunday,Lunch,Completed,4,66.46000000000001,5.32,5.99,14.98,0.0,92.75,Credit Card
91e47205-4520-468b-8934-11a6fc365350,3b23f79a-6e06-43da-a863-bc6f4602dcf3,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-08-06 21:52:42,Tuesday,Dinner,Completed,3,105.07999999999998,8.41,5.99,23.83,0.0,143.30999999999997,Credit Card
a52a5236-c443-4736-a991-06cad92ef342,a6593200-c651-412c-8930-1927ec2ecc1b,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-09-02 13:09:36,Saturday,Lunch,Refunded,2,42.18,3.37,0.0,4.47,0.0,50.019999999999996,Credit Card
6a15e7fb-3777-4d56-ba14-1594bf4fc44b,520108b8-bd34-4b53-9450-ab02c966f076,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-08-03 15:24:34,Wednesday,Afternoon,Completed,2,32.599999999999994,2.61,3.99,1.79,6.52,34.47,Debit Card
52f98ac6-8577-4034-8d0a-096d885033c4,f2d9840f-664d-4634-9186-b731da4026b3,c4429a43-1837-4207-8470-63c95b9b1b21,2023-06-28 18:18:54,Tuesday,Dinner,Completed,3,19.15,1.53,2.99,1.08,0.0,24.75,Debit Card
b5d01b44-3572-4d58-9094-4ff4df0253a1,f2467f08-5d98-4b5e-8d06-9451a6353613,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-11-01 11:15:09,Monday,Lunch,Completed,2,46.86,3.75,0.0,8.71,0.0,59.32,PayPal
21117d59-17f4-402d-836f-c062367bb845,d886d931-8716-45ce-8363-4493ca16ee2c,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-02-26 21:48:56,Monday,Dinner,Completed,3,24.86,1.99,2.99,4.42,0.0,34.26,Credit Card
51787f61-5387-480b-9707-140cc0c7e3a7,58e1be11-a0a8-46a4-b080-ad859bb566aa,8a9e374d-f43e-44b2-bd9f-7de626ce6211,2023-04-19 12:52:03,Tuesday,Lunch,Completed,3,20.240000000000002,1.62,0.0,3.25,0.0,25.110000000000003,PayPal
7df18406-c617-4804-ba1b-2429d126c7e8,1cbb9604-5997-4ea0-96b6-ca36454e8b1f,4fea8353-ed61-4e1f-8946-04f7b87ab249,2023-10-05 19:12:13,Wednesday,Dinner,Completed,2,11.84,0.95,0.0,1.67,0.0,14.459999999999999,Credit Card
31198b38-f1f7-4c89-9b9b-4aabe5e1666d,5e390644-f85f-4646-94cb-fca7353001e7,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-09-14 13:08:48,Sunday,Lunch,Completed,5,175.35,14.03,7.99,16.75,0.0,214.12,Debit Card
637dab42-c9ea-4969-9287-45e8e5441633,fefc3220-876e-4297-b350-56fbddacc602,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-11-30 12:21:49,Saturday,Lunch,Completed,3,111.23,8.9,0.0,6.65,0.0,126.78000000000002,Google Pay
50614b13-b32a-4050-946f-22e784117987,3a0d16d6-7cce-4590-bc60-5477bf02028c,feb9feaf-593f-4eaf-a5e3-25f6cb53293c,2023-02-14 13:10:29,Sunday,Lunch,Completed,1,15.99,1.28,5.99,2.84,0.0,26.099999999999998,Credit Card
c2679dc0-6da6-4a22-9d7f-1745049c8e0a,9dad67c3-4e17-40ef-8d21-659947776d9c,42287ad2-da2f-46da-b0e3-d56db981db62,2023-03-13 08:25:31,Thursday,Breakfast,Completed,3,140.24,11.22,7.99,11.0,10.0,160.45000000000002,Debit Card
9d1a7928-0c1e-4046-a5b9-f3c921b64a7f,a6fd32cc-89d0-4a5a-ba62-db01edbf3ede,feb9feaf-593f-4eaf-a5e3-25f6cb53293c,2023-03-21 14:54:24,Friday,Lunch,Completed,2,28.66,2.29,0.0,4.6,0.0,35.55,Debit Card
99a8eaaf-ac03-4ef2-b6f8-92123b48496d,b16f512c-7c7e-4bd1-92d5-574627c4f4a9,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-06-18 23:07:21,Tuesday,Late Night,Completed,3,112.41,8.99,5.99,0.88,0.0,128.26999999999998,Credit Card
121685e7-f2a9-4532-abb6-3c300f18b6e9,6466b18b-fc46-4c6a-8cf2-3a25f523dae4,42287ad2-da2f-46da-b0e3-d56db981db62,2023-05-19 06:17:11,Saturday,Breakfast,Completed,2,84.41,6.75,0.0,14.13,0.0,105.28999999999999,PayPal
2474dc7a-29b3-426d-bf1c-5b545f2ddc17,afacebd9-29e5-4a7e-b6ba-bc107f3d5621,a34624c6-3919-474b-a09c-db43228d6e9a,2023-08-03 18:44:34,Thursday,Dinner,Completed,2,56.64,4.53,0.0,12.66,0.0,73.83,Debit Card
6060198a-679d-44be-88a0-ba5350b9644f,ec02311a-6dfa-420d-a36f-c96883e9ce98,44a20668-8f69-4d6b-8ea9-bdb936ed084c,2023-06-12 15:31:57,Saturday,Afternoon,Completed,3,111.03999999999999,8.88,4.99,12.51,0.0,137.42,Google Pay
b35fbeaa-ea3f-4deb-8deb-0c4eb94dd3b7,aed1b68a-f970-40f1-a0d3-14d1f1024fea,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-06-28 17:23:43,Thursday,Dinner,Completed,3,99.33,7.95,5.99,16.11,0.0,129.38,Apple Pay
42121f6f-64dd-4bb9-bce9-191419ef6fea,d41ce3ef-7dec-4e53-b8bb-75950b4b11f2,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-10-11 14:40:27,Thursday,Lunch,Completed,2,35.46,2.84,3.99,7.14,7.09,42.34,Apple Pay
