order_item_id,order_id,item_id,quantity,price,special_instructions
060d6a08-16cf-4e34-9c9f-7a782c22dd87,5fad0cd8-b1c7-47ea-b2c7-1ea24e55c605,b0a1a8f7-0804-4130-9e40-309508eb21de,1,15.2,
fad89685-a77d-4ddf-a106-42ca8b09f4d3,5fad0cd8-b1c7-47ea-b2c7-1ea24e55c605,e4b58867-4baa-442a-9099-4ef003580863,1,62.85,
f9553431-e38c-4e8e-bc9c-c40ee292c0e1,53a63d0e-51e4-4e67-8fd9-88398641030d,44b944b0-dfc9-4b02-98bc-403a41a8b325,1,10.64,
a9e4fe23-51d8-4ee2-9429-2964039f8e7f,0e013306-0180-4745-b434-aa00e18634c9,3bb854fe-7cc8-4e6e-97f9-3af83c8c5f0c,2,19.67,Add extra sauce
e182c272-7716-421d-a803-4ca58bf0f4bd,0e013306-0180-4745-b434-aa00e18634c9,0fc7e4db-e41f-4ba1-90ae-e7b2e280e160,1,13.21,
63751f76-b1d7-4188-badc-64474ce772d7,5b1ef862-3512-4d2c-a4ea-5187e9a45407,f38b12ea-0e6d-4eb1-8cd9-13b1f56285b2,4,44.45,Extra spicy
313676ac-197e-477c-bd7e-4d17428c25d1,5b1ef862-3512-4d2c-a4ea-5187e9a45407,f0c9d05d-37cd-44b2-b671-11371a75057c,1,74.16,
450e68f3-eafd-4067-9116-fdfe4384874b,5b1ef862-3512-4d2c-a4ea-5187e9a45407,6a27c3cd-1233-43b2-af31-e8fff685c9d6,1,40.28,
715b08a0-63fc-452b-b378-dc2d1e8819d9,f5dcc77c-65b6-4289-bf17-7eab8a367524,0b4745c8-291d-460f-8a9c-34d5bd27b752,1,5.63,
3b537485-f0db-4bdb-98cf-9769ac182ce1,f5dcc77c-65b6-4289-bf17-7eab8a367524,e3fe0989-fa87-412a-82d4-35af67564fa4,1,12.71,Extra spicy
6c07c20b-4160-405a-93a8-5221c1d4c441,f5dcc77c-65b6-4289-bf17-7eab8a367524,f45dbe38-d13f-42bd-ba64-c267601036e9,3,8.0,
6498ae12-43c0-4d96-a9f0-8fd5935c393b,f5dcc77c-65b6-4289-bf17-7eab8a367524,0b4745c8-291d-460f-8a9c-34d5bd27b752,1,5.63,
71a17c4a-ed54-4000-8258-bce34f6c13de,f5dcc77c-65b6-4289-bf17-7eab8a367524,63254bb0-ca44-4629-8504-9b53d6211fa0,1,5.0,
684cfd34-282c-42b2-b687-ac7490060f5e,f5dcc77c-65b6-4289-bf17-7eab8a367524,aafbe77a-2ccc-4bca-9997-142ce7c03dfa,1,10.28,
33d3360d-efd7-4903-9c52-9f0a43d8e9a8,4a83426c-b16f-4b71-93ad-59502cf26644,148b9820-e7a6-4120-a9a0-ba598184b91c,1,7.07,Substitute fries for salad
83b7ba70-0e30-4989-beda-7ae31a11d9ad,4a83426c-b16f-4b71-93ad-59502cf26644,a59103f0-5c6a-4c4b-8ba4-9256ce94a0a3,1,5.0,
940b95d9-115a-4585-b6d5-29be738da198,29c9bf68-b824-4465-b9a1-faf60961af03,5a34d15f-dce9-496d-be2b-f06dc1b89dbc,1,66.21,
c36471ab-c3b1-4cdd-8f8c-3e4c2464a84e,29c9bf68-b824-4465-b9a1-faf60961af03,792d916f-f0cd-4cb9-a5a9-33fb36a72661,1,49.32,
1d8b8e54-e3a3-4e32-b82c-6ead4b80a6f3,29c9bf68-b824-4465-b9a1-faf60961af03,d512fcc2-7d03-442a-9e32-4707b379c73f,1,29.08,
ed69d6e7-7756-4019-9ee7-b39146a8e93f,4861dbf5-86ef-41e4-bc6a-fca7a3d14ad0,0d201385-74d3-44ce-a35f-6bf840206431,1,6.26,
a1111761-2a96-47a0-8aa0-31c508717029,4861dbf5-86ef-41e4-bc6a-fca7a3d14ad0,180f4508-94ac-4efb-a52a-d083c1f9d31e,1,5.0,
2089a559-1857-4743-8f64-11de5f853361,433a51b8-a3f0-48ae-8c32-5e3dd35b6a74,27edcd6c-a1e8-4f5b-8e7d-4cb38a1d9bc3,1,17.83,
ba693704-d64b-40c1-b062-02151b75d8e7,433a51b8-a3f0-48ae-8c32-5e3dd35b6a74,d58cf6f9-15a0-4e48-b209-540fb267d48b,1,13.86,
1d0a69e6-77d4-4895-966f-57b3ed9a5c19,0c08e637-ccd1-4096-ba8f-d013444dc149,9d4ec4dc-c045-4d97-a0de-5a5789bedaa7,1,10.94,
c45414a1-f905-4218-a6b3-c965e98f9619,0c08e637-ccd1-4096-ba8f-d013444dc149,b6dfd430-43a9-4aac-8a66-2605f8572a54,4,9.95,
0b8c5836-435a-4483-aebb-683c95498235,0c08e637-ccd1-4096-ba8f-d013444dc149,9d4ec4dc-c045-4d97-a0de-5a5789bedaa7,4,10.94,
fa7e32f4-1e7f-4d14-b0ee-b5124cdabee8,0c08e637-ccd1-4096-ba8f-d013444dc149,9d4ec4dc-c045-4d97-a0de-5a5789bedaa7,1,10.94,Well done
d823f156-8e7f-4c6c-9ed7-49bbdb1ed2fc,79e7dbb1-69a8-4aba-a36e-52ee3826a1d1,666622c3-46a8-4f19-a81c-fc4628060d60,1,17.73,Add extra sauce
d8d6a0da-a28c-4325-a5c4-aa0d98bfb5ec,79e7dbb1-69a8-4aba-a36e-52ee3826a1d1,c81a4deb-075a-4916-ac42-c2126b4536b5,1,11.99,Dressing on the side
d4b52a37-cbe0-4d4f-8bf3-6f678c37bba4,79e7dbb1-69a8-4aba-a36e-52ee3826a1d1,0bd34b26-0c76-40df-a4a6-623f744f336b,1,18.3,Add extra sauce
22b9b1db-b942-4bfc-841a-e10dec854d73,ca6ac367-26d1-4ced-a289-d53bb82a890c,4d634c58-b560-4860-b383-d94150f3532a,1,7.62,No onions please
d130958b-cb1f-44ad-b428-1393b9b49605,ca6ac367-26d1-4ced-a289-d53bb82a890c,4d634c58-b560-4860-b383-d94150f3532a,2,7.62,
be1b8e0e-e9c7-4156-819a-d59696eb3cfc,ca6ac367-26d1-4ced-a289-d53bb82a890c,4d634c58-b560-4860-b383-d94150f3532a,1,7.62,
f74315b5-b387-4f97-bbf7-cea2bc40436c,df48a07a-974e-4c57-a189-587a79e4461b,d5b7dc3e-dfcb-44bd-a285-277844623795,1,29.28,
a8c58e57-a0bb-4ad2-9a70-ee42338bf347,df48a07a-974e-4c57-a189-587a79e4461b,95a40111-3fd5-4be9-ac18-40b4a5fefa93,1,49.3,No ice in the drink
67ba01c5-01f2-40d1-9310-64374ecb7263,52755e69-dd6e-4936-b2b7-960e61a01ae3,2b6a3f78-4446-4d60-8698-8129d1f14e95,1,12.75,
30be350d-efa3-4de3-b016-31a4f0b9c2d7,52755e69-dd6e-4936-b2b7-960e61a01ae3,f588476b-b39d-40cf-ac10-b2dfcb726a89,1,10.27,
b01275d3-c5d0-4f7b-9888-5acd773ef7ff,52755e69-dd6e-4936-b2b7-960e61a01ae3,8261e96a-5f81-4e10-b1b8-47f7a3d7f999,1,12.38,
3128b3ba-b913-40aa-a06c-6d0c43a7058b,52755e69-dd6e-4936-b2b7-960e61a01ae3,47c2c149-c5ef-4a99-bb02-895df56ee198,1,13.82,No onions please
f493bb1a-7d90-4269-8e3a-8a9aca169823,325366ec-a175-4e27-9f51-a45609b096b1,2985f28c-0947-4fd7-a134-c02af3566b54,3,39.81,Add extra sauce
dd9ba97b-42ce-4252-aaa0-a277b8105281,d23cfccc-978b-4be7-a497-00008593744a,95a40111-3fd5-4be9-ac18-40b4a5fefa93,1,49.3,Extra spicy
3a943d28-f88b-4d27-9756-f0ae40355ed4,d23cfccc-978b-4be7-a497-00008593744a,d5b7dc3e-dfcb-44bd-a285-277844623795,1,29.28,
39e77da0-6e72-4f32-bf57-7b05132f6b98,d23cfccc-978b-4be7-a497-00008593744a,b898d56e-f33d-4585-a278-624159fe5c87,1,66.84,
e1f76b25-3119-4db5-a119-caf4e92067bc,ce452ce4-4ffd-4b32-9b35-57bae8dd5831,b898d56e-f33d-4585-a278-624159fe5c87,1,66.84,
85733cce-ee67-4c78-8b86-f51abe6fc40e,ce452ce4-4ffd-4b32-9b35-57bae8dd5831,e449275b-94db-4dd2-b220-872fb88e4660,2,59.25,
86990aaa-033c-4489-ace5-5d64c273b6cd,ce452ce4-4ffd-4b32-9b35-57bae8dd5831,e449275b-94db-4dd2-b220-872fb88e4660,1,59.25,Add extra sauce
b0ba9144-18e8-443d-a469-d1eeb7e107a5,ce452ce4-4ffd-4b32-9b35-57bae8dd5831,d5b7dc3e-dfcb-44bd-a285-277844623795,3,29.28,No cilantro
f3db263d-ec70-4b49-b889-e743d8cb4f07,ce452ce4-4ffd-4b32-9b35-57bae8dd5831,e59b1262-231b-422b-859a-1737dfcbdeb2,3,48.77,Dressing on the side
d9c11b6d-36b9-4f81-8299-113d88e4b573,94aa3886-a2b0-4bb1-8788-4324e725605e,e3fbff2d-83af-4084-a956-31c716a271c5,3,12.67,
47cb2546-cd36-45b7-a420-3ba63d344293,94aa3886-a2b0-4bb1-8788-4324e725605e,aba3030f-3c83-4359-ab2c-f775392d1d59,1,11.03,
4a0cc6d4-333b-4d7d-a9ce-f061c3229a16,f389feff-21e0-4470-a674-aaf79727c729,95797187-6fc8-442e-928d-b42dc2675764,2,7.7,
5ad9fced-39d4-4c10-90a5-ee9fc33ae500,f389feff-21e0-4470-a674-aaf79727c729,710e9ace-0da3-4930-9b40-154a505d07e7,1,7.99,Substitute fries for salad
e9a52de8-c84f-4d38-ac35-c7931b4b594d,b635032f-7a95-4483-b338-1d73ffe13c4f,da2b4336-3015-47ba-ab7e-2d9652bc2b52,1,25.67,
3645a0b8-e28c-44eb-9280-31c225be862b,b635032f-7a95-4483-b338-1d73ffe13c4f,cbfd7ed9-a3f7-4c2e-a840-13940399d8a2,1,14.91,Substitute fries for salad
6c4c245c-cd10-4423-831d-61cecffdf280,b635032f-7a95-4483-b338-1d73ffe13c4f,5d597d92-88ae-4669-ac3f-2583943a2fc4,1,32.93,Gluten-free if possible
3b4f7421-4417-4ebf-b3d7-4db35797e9c0,e5d415e8-3161-45c1-9e8e-7f23341e4d3a,8aa5a07a-1a5c-4018-b52d-87be2f525d3d,2,7.63,
fbaf4c2c-a825-44dd-ab05-23cacd662da4,e5d415e8-3161-45c1-9e8e-7f23341e4d3a,525b9966-d60e-4977-8991-bab8372180a0,1,10.71,
6a546a81-f0fc-49ad-9abe-4e435e09f69f,e7e1a698-b6d0-4405-ae0d-0732b4388d9f,067374b6-8606-4c8e-9432-b3e8f952b48c,1,48.13,Dressing on the side
af91cc52-fa02-4ca8-a965-3d774bc0e1df,ee26783d-9b48-412b-bc00-963dcfeb442f,1b96fa0f-ae8c-4639-b027-f119e75fe6c9,1,5.0,Gluten-free if possible
a87b78f2-a9bd-42a0-a2d7-5a3cb8eb309a,ee26783d-9b48-412b-bc00-963dcfeb442f,7254ad8e-982f-4f07-aafb-50d47f7f63c5,1,9.43,
3edca149-71f8-4fbf-9fd7-3f1391dd0e29,ee26783d-9b48-412b-bc00-963dcfeb442f,ea61b817-8164-4d0f-b43f-915a1c0c45c9,1,9.15,Substitute fries for salad
c70e0eeb-105d-49ef-8ca5-280b39b19a8b,4f709065-fecb-49eb-9970-08298ffc1407,07adb4d1-215b-440e-96ab-bb8666457fca,1,30.96,
326438ba-44b5-4cbd-9fa6-5e85707672ea,4f709065-fecb-49eb-9970-08298ffc1407,2276c74d-827f-4ea2-97cb-1c8859f17812,4,51.87,
5e20a82b-2976-4c08-958e-45dff084055e,6c648336-b6fb-42eb-b54a-badb482a0c60,b1c8a019-b203-4426-9b29-c48187df549e,1,7.91,
388a96c8-b75f-46d0-8dd1-f3080bd490de,6c648336-b6fb-42eb-b54a-badb482a0c60,b1c8a019-b203-4426-9b29-c48187df549e,1,7.91,
4724dffd-2a9f-4240-a152-f8e49cd2686d,6c648336-b6fb-42eb-b54a-badb482a0c60,4b5ffca6-7227-413b-a4ae-3f66797c5d38,1,8.6,
2d890bf6-ff3c-48c1-8140-092a11c7963e,b2c0d5ef-c824-4cb1-b3f2-6d955a7bfd60,aafbe77a-2ccc-4bca-9997-142ce7c03dfa,1,10.28,
a8a4ef51-0191-40b6-957b-d897079b8975,b2c0d5ef-c824-4cb1-b3f2-6d955a7bfd60,f45dbe38-d13f-42bd-ba64-c267601036e9,1,8.0,
f00118de-b3f9-4fdb-be64-03a201659a7f,38aba542-b282-4ff6-99ea-a1d4bc441fa9,46fd091a-8d21-4138-8078-8fb91dccbb33,1,37.31,Dressing on the side
69b34656-1a2e-414d-92f6-cef2a98d8c6b,38aba542-b282-4ff6-99ea-a1d4bc441fa9,1f233f83-f4b8-4d20-ba19-093e3a755399,1,35.71,
475c5f1f-6b3e-46b5-9dbd-a46bce22a04b,38aba542-b282-4ff6-99ea-a1d4bc441fa9,1f233f83-f4b8-4d20-ba19-093e3a755399,1,35.71,No onions please
29831993-ef67-41f0-b2ac-b066e35ddacd,38aba542-b282-4ff6-99ea-a1d4bc441fa9,f51a6c9d-54ab-4a1a-809f-e30320cb9b99,1,35.67,
b6ddb183-85d4-4da2-a901-5b6838e7c395,f7d47ecd-7f6b-481f-a379-b85abb631d37,2dac5485-aa26-4168-8cbf-2d6929e576fb,1,9.43,
aeec4d67-8dad-4770-af32-47b6fd7943c9,f7d47ecd-7f6b-481f-a379-b85abb631d37,c54254d3-e6aa-4f16-b23f-c52d40e6040b,1,10.28,
22100169-a6ec-424d-9484-ff0179a6f25b,6389eb4c-a3bf-4ace-9cac-e73b507ac89a,5dce9389-20f4-4a84-b01a-89f8e9951292,1,33.78,
d7f1ac79-7ba9-4ab3-8e39-f0d3e5783897,6389eb4c-a3bf-4ace-9cac-e73b507ac89a,8a764485-f491-4928-9318-3d935732c89a,1,15.73,No ice in the drink
b0ad7e7f-4fc4-4a7e-b289-0851e8c94632,dee52293-b431-44b1-a19a-b3a1ece93d3b,8b3e154f-2067-4a35-9091-e12099cd6cc4,1,6.59,
62f80678-f082-4eac-bbf5-8cc687ec6c49,dee52293-b431-44b1-a19a-b3a1ece93d3b,8b3e154f-2067-4a35-9091-e12099cd6cc4,1,6.59,
09f4aac6-55d8-4073-ac03-93a2906e1e70,dee52293-b431-44b1-a19a-b3a1ece93d3b,3f148046-cfd4-4d6d-acf0-74867be34aba,4,8.66,Gluten-free if possible
875dd253-656c-4f48-a39e-f37796c03ca8,6a1e6f38-3f9e-4c0b-9d61-2ddd782e843d,02adfe5b-6b75-428b-a334-3d2ceba92d3f,1,6.6,No ice in the drink
21ff9cc6-b1c5-4bf2-928f-10f48832c080,6a1e6f38-3f9e-4c0b-9d61-2ddd782e843d,b1c8a019-b203-4426-9b29-c48187df549e,1,7.91,
0affc600-7bea-4587-81a1-60e9f94c932b,2b8a25ef-f2fd-4bd6-9b09-9b0ddcacf58c,8ad2d93f-5f5c-4a6c-bdbc-dd5ac417b9d3,1,12.73,
7f9ea3a0-e7d8-4ecb-b181-8185acb30169,2b8a25ef-f2fd-4bd6-9b09-9b0ddcacf58c,a0925657-7e2e-4d31-81f6-b17c617329b4,1,10.2,No ice in the drink
e1ba31da-a233-4323-b759-750f1af9973b,2b8a25ef-f2fd-4bd6-9b09-9b0ddcacf58c,a0925657-7e2e-4d31-81f6-b17c617329b4,1,10.2,Add extra sauce
0cd5ce6a-0fc4-4b8f-bde3-34f53bd227ad,97c6a77d-8dac-4d2a-8bf9-f68c935c37d8,78b97c6b-e084-466c-a87a-78902bbbff0b,1,5.0,
31056e09-bfef-4158-96ec-8e3ecfec90b7,97c6a77d-8dac-4d2a-8bf9-f68c935c37d8,120ad8e3-4142-43c8-be59-85881d7407d7,1,7.9,
695108bc-505b-45ea-a4c0-5c91f0d26106,97c6a77d-8dac-4d2a-8bf9-f68c935c37d8,c5ec6376-29d3-4263-8536-21d68ff48ed3,1,5.0,
82275084-eba3-475b-9a7b-5ccc049d2429,97c6a77d-8dac-4d2a-8bf9-f68c935c37d8,76a97ef6-f9e9-4378-98bd-4e165ebf4dbe,1,7.29,
82d09b41-7787-4779-9bbe-ffb4e3d89076,8fba6e02-348c-4383-881e-5c5350515d21,41652616-0467-4e77-bdf6-f0332c17cd49,3,9.7,
799447af-36a6-4a84-be3c-4ff0b2449adb,8aa5dac3-6f4d-4738-9920-05babb4cb421,2eddd910-2576-428d-b0f8-a8394b108128,2,6.96,
52e1a3ec-5d9c-4db8-9ff9-4f5592fb951a,8aa5dac3-6f4d-4738-9920-05babb4cb421,9d4ec4dc-c045-4d97-a0de-5a5789bedaa7,1,10.94,
59748cdc-95cd-4fbe-8641-fb01808dd4c4,8aa5dac3-6f4d-4738-9920-05babb4cb421,2eddd910-2576-428d-b0f8-a8394b108128,1,6.96,
850808f6-a2ab-4aa4-9adc-6957e5c7ce10,6726eba5-4b8c-4901-9a10-604eb29e37c5,3ca8ec4b-b786-4815-8535-7415c1b4274c,1,8.43,Gluten-free if possible
ca7d91f2-aed5-4c23-a86e-b6ce647b594f,6726eba5-4b8c-4901-9a10-604eb29e37c5,df3fb828-d91b-4ce3-b90f-fc1f9ad969ef,1,15.91,
2a032e83-7f82-4634-ab49-999b6b4eda93,6726eba5-4b8c-4901-9a10-604eb29e37c5,e6fd663a-1037-476c-89f1-7a80adac4ee7,1,13.24,Dressing on the side
519a9e69-3671-4b39-8849-f78a2459a031,f4e9e151-22cb-4039-80a0-e3734417a7f9,3c62e3c9-e373-429b-9efe-919defc88208,1,20.12,
8efc8ccb-8fdd-476c-926a-e03bf93e8628,f4e9e151-22cb-4039-80a0-e3734417a7f9,92e13154-0821-4316-972b-adeed35209cb,1,19.98,
8c79109c-a2c4-4a9b-b944-700e9d239363,f4e9e151-22cb-4039-80a0-e3734417a7f9,37e459af-981d-4833-aca3-d765bbe822e7,1,7.04,
37ae9b71-459e-497b-b585-595e99f82f0f,6c598471-00a9-4d79-ad55-972a1f6289a7,a31a97a3-08aa-4ab0-963c-bc09734665ba,1,40.46,
0f9f00c6-b325-4786-ba47-9c64fb263c53,6c598471-00a9-4d79-ad55-972a1f6289a7,beadf9f1-c2a2-47ed-adf0-1c783bf104cd,4,34.77,Gluten-free if possible
fb19affc-f4bb-4742-8009-7a30e1f2e2c2,0adf5ea7-d8e9-45b2-bf01-d877c5c7a11f,8656df87-edfc-42b0-93e6-274bbfc9fcfb,1,5.09,No ice in the drink
49976e21-ba9e-4604-ba69-ce368dbae922,0adf5ea7-d8e9-45b2-bf01-d877c5c7a11f,81374557-09a0-4e13-b125-f08b0fa93b3e,1,8.21,
0857f734-2316-4d94-a471-006d45ede174,568d7572-98c4-43f2-81be-2cd4b08de349,12307f15-6d75-4e72-8762-32052ad33633,1,14.29,Gluten-free if possible
66a2e545-37a0-4ecc-93c9-e748c8292faf,568d7572-98c4-43f2-81be-2cd4b08de349,12307f15-6d75-4e72-8762-32052ad33633,1,14.29,No onions please
3ccfde0e-d6ff-4bf7-a9e1-0018836397fc,568d7572-98c4-43f2-81be-2cd4b08de349,0fc7e4db-e41f-4ba1-90ae-e7b2e280e160,1,13.21,Dressing on the side
db329e83-7454-4b19-94cf-a12577f3d6f8,b1c3bf37-bb93-4748-9892-a1cc1ddb0204,fc557756-5dd4-42c4-9372-60a388f9a57c,1,8.65,
27038c0c-c843-4760-8c27-ebeb310ab231,b1c3bf37-bb93-4748-9892-a1cc1ddb0204,fc557756-5dd4-42c4-9372-60a388f9a57c,4,8.65,
364a5dc3-192e-4d08-9433-8e3b5765d04d,b1c3bf37-bb93-4748-9892-a1cc1ddb0204,ac78343d-2366-4cb4-9a71-a8c6e08a23eb,1,9.9,No ice in the drink
c6587722-e812-4370-8762-4bceb4eb61ef,cbd93c54-18b2-495e-a647-87093e680b19,7350068d-7dd9-4374-b92b-cd068f8836c9,3,13.25,
cbdc3ed3-278c-4c63-9da3-d99b01a2844d,cbd93c54-18b2-495e-a647-87093e680b19,15fd677a-0d79-46fc-a2c5-e128c936094d,1,8.91,
3bf91411-48ba-49de-8568-943fe1e94862,cbd93c54-18b2-495e-a647-87093e680b19,fa2e8057-5c57-4efe-a5c6-a6d68c6a2564,2,7.87,
86e677b6-fd18-492b-b2fe-cee678fec688,9c88a515-ecd3-4524-b617-91e00c3638e8,ac78343d-2366-4cb4-9a71-a8c6e08a23eb,1,9.9,Substitute fries for salad
dcb7cb98-4e89-4f83-a9d3-16a68e043db2,9c88a515-ecd3-4524-b617-91e00c3638e8,fc557756-5dd4-42c4-9372-60a388f9a57c,1,8.65,
d0418da2-ba37-418a-9bf7-e9e2550cc9cc,9c88a515-ecd3-4524-b617-91e00c3638e8,eb776da1-155f-4dbb-929c-e3191bcc9ff4,1,5.0,
592188fd-bc73-4579-94ff-8dfa86c63f3f,aaf0f2c2-f4fe-4552-a7e2-05d2056be471,9d4ec4dc-c045-4d97-a0de-5a5789bedaa7,2,10.94,
d51670b2-039c-4925-9057-36f5b1cfcb4c,aaf0f2c2-f4fe-4552-a7e2-05d2056be471,b6dfd430-43a9-4aac-8a66-2605f8572a54,1,9.95,
99b2afa3-4658-4ecb-bb51-f88d63d8ff0c,96930926-cb89-4859-8201-5e105d5a97f6,120ad8e3-4142-43c8-be59-85881d7407d7,4,7.9,
ec9f8a15-586c-4514-8a52-a085570ae1e3,96930926-cb89-4859-8201-5e105d5a97f6,865847d1-453a-4ffa-8ae2-fafbe78f0b9f,3,17.83,
4be4d787-783c-4872-a484-ae10f1b35c35,96930926-cb89-4859-8201-5e105d5a97f6,79bc0195-4d7d-48e1-82ab-5f675a5d27e3,1,6.27,No onions please
37220d91-4002-44af-9269-3fbf5445e704,6e471039-ba90-49d4-95ac-7e45b05f317c,d82109a7-2f35-42b2-b3c2-e27cd1b990d5,4,12.05,
75b4e6b2-51df-49d6-9520-491963b13201,6e471039-ba90-49d4-95ac-7e45b05f317c,7d308502-074d-41d6-aa9c-be93a3363d3f,1,42.19,
12035c18-64b4-406a-9253-d8e99ca3c56e,6e471039-ba90-49d4-95ac-7e45b05f317c,71554d5e-7615-4573-8957-e68918017df2,1,36.85,
fe5f7df7-3bef-47cf-a550-a43dfd8c0cfb,f40c7f69-a886-4feb-a2f0-1f4175b50ca7,e6dd5a3f-f68e-4164-9818-f3d2f424c0c7,1,19.58,
0c0eb42f-fc78-4d80-8cc7-c62594595106,f40c7f69-a886-4feb-a2f0-1f4175b50ca7,0bd34b26-0c76-40df-a4a6-623f744f336b,1,18.3,No ice in the drink
47998ccf-8959-4bdc-ad7b-545cae6ca29b,7afdded9-20c3-44f3-ad72-f040d5a3aba0,64ade34b-d5af-4ef0-8b4d-46414191ff4a,1,14.27,
3e3340b0-567a-42af-9256-56b033c47780,7afdded9-20c3-44f3-ad72-f040d5a3aba0,39cffbfb-6e3d-4a68-aa1e-d3d26f62fe58,1,10.2,
b3559153-fc0e-4d9b-a778-7514f4236bdc,7afdded9-20c3-44f3-ad72-f040d5a3aba0,b040e6a6-b678-4556-bd8e-11d88067c413,1,20.98,Substitute fries for salad
3c699d62-ef82-4023-9f33-fd04c210493d,7afdded9-20c3-44f3-ad72-f040d5a3aba0,39cffbfb-6e3d-4a68-aa1e-d3d26f62fe58,1,10.2,
34851708-8763-4010-b35f-ef4e28a572c3,7afdded9-20c3-44f3-ad72-f040d5a3aba0,ff576be7-4364-4a0c-8a20-f57b1070d8ae,3,19.48,
d3772d90-3ce9-47f5-8c25-2b07218b30a4,f38d5f33-87d0-4169-bc2f-5cf1954c433b,433c7dae-239c-4c23-855a-519597908d43,1,11.81,
2e6e1a46-9d75-4c1b-938c-f45120879bfb,f38d5f33-87d0-4169-bc2f-5cf1954c433b,31815c27-9385-4e20-8863-189ca5be3872,1,5.33,
7cefd7b7-1425-4ac5-8d3c-00800788ec48,f38d5f33-87d0-4169-bc2f-5cf1954c433b,433c7dae-239c-4c23-855a-519597908d43,1,11.81,No onions please
9775228d-c60b-4a51-a90a-45a5b5616fb9,e411f7bd-e9bc-4670-be3c-4847e0e7abcb,44596904-23d7-40b3-afdb-1ab48ea240ca,3,5.6,Gluten-free if possible
41d7de8f-dcb1-409c-96f0-ce95137b38dc,e411f7bd-e9bc-4670-be3c-4847e0e7abcb,cea7e793-237b-4e60-b382-cf96a9e2e7aa,1,5.0,
b44b6f8c-ed00-4d2e-91b6-4df6b3ba28f4,65edf3ba-c8ce-41c5-b8da-bf62a70ebeb4,47c2c149-c5ef-4a99-bb02-895df56ee198,1,13.82,Substitute fries for salad
52957c38-ef9b-46c4-99fd-da234f8b9cf1,65edf3ba-c8ce-41c5-b8da-bf62a70ebeb4,75f7de7d-a270-44f9-9dee-d0d24b3b7db2,1,22.92,
9945b987-f3c7-47c3-9683-ac966551b986,65edf3ba-c8ce-41c5-b8da-bf62a70ebeb4,59f4e1d2-cd5f-494e-9b50-816ce7c78ffc,2,19.8,
8f7f3762-4002-4e93-958d-660805e4c250,bfe1658e-83b2-42a7-84bb-f7f6b4c11e21,9d7ecba1-163b-4716-a6d5-787bab3090e3,1,45.23,
fd22f47a-9b74-4cac-bd6c-959f9a413c53,bfe1658e-83b2-42a7-84bb-f7f6b4c11e21,2985f28c-0947-4fd7-a134-c02af3566b54,1,39.81,Well done
490a3374-67dd-4c72-b6bb-d90fb4619963,56b7cda5-008f-4635-8ad8-a906d4ba0037,e3fe0989-fa87-412a-82d4-35af67564fa4,1,12.71,
f8ca68ef-f9e6-4c52-9e0f-30e5858946c2,56b7cda5-008f-4635-8ad8-a906d4ba0037,aafbe77a-2ccc-4bca-9997-142ce7c03dfa,1,10.28,
da09c922-55da-4bcc-8fc5-da3547844cad,56b7cda5-008f-4635-8ad8-a906d4ba0037,aafbe77a-2ccc-4bca-9997-142ce7c03dfa,1,10.28,
400b1845-17ee-45f6-9341-62868ba5e9a9,0454396b-48aa-4d3e-ba87-a8a4030457f6,f0b9e126-8075-4fd9-91e0-bf2fd764eadb,3,7.31,Add extra sauce
47d2d68f-f113-4859-be2d-f4462844ddeb,0454396b-48aa-4d3e-ba87-a8a4030457f6,8dee778c-11dd-4623-b4ca-a3cd0f3deb46,1,5.05,
d9ab5c07-28ab-4f44-b822-c2895a76e542,0454396b-48aa-4d3e-ba87-a8a4030457f6,22f5a363-0220-4c80-97de-fd95b5f4840a,1,5.0,No onions please
0c89ab14-085a-4d32-ac6c-7bde40c4a8fd,0454396b-48aa-4d3e-ba87-a8a4030457f6,e07ab064-4962-4453-926b-2c4ac404babc,3,10.54,
e21825e0-98a7-4dc7-983d-0ab3e6a57b58,c82dca18-5e39-4201-9769-7f8075912361,0fb68844-ea47-4b6a-ad57-778579c78bfe,1,25.07,Dressing on the side
cb4daadc-4152-45bf-987e-5291f7732dd0,c82dca18-5e39-4201-9769-7f8075912361,106c8e04-391d-46ce-b85c-b95357edd87a,1,18.38,Substitute fries for salad
9346ecf2-2da2-4913-ac1d-2cb8ccae4061,45537c82-60b7-4371-8eca-a078d2936ab5,ac3f0b86-f633-4a94-a5d7-f0dc6c8f654f,1,5.0,
f1d0a7b7-ba66-4960-ba27-a3b3bc127189,45537c82-60b7-4371-8eca-a078d2936ab5,51665385-41bc-4f44-a92c-67b84ecca22e,1,14.77,
26f2e8ef-e736-487b-bb6f-b2fd70ef6f56,45537c82-60b7-4371-8eca-a078d2936ab5,ac3f0b86-f633-4a94-a5d7-f0dc6c8f654f,1,5.0,Substitute fries for salad
475c6793-80dc-4744-ae6e-d948a9848082,45537c82-60b7-4371-8eca-a078d2936ab5,17e65d23-74b4-48fb-92cc-cd3af896afec,1,5.0,
7a47eca7-0c47-40fe-a1af-9a28d6a4d051,be385b2d-26c6-46d3-920a-e0f65a634781,98fcc909-f662-4b14-aebf-b28edf0fd3a1,1,9.63,No cilantro
8b753da4-af66-4daf-9346-187027a47908,be385b2d-26c6-46d3-920a-e0f65a634781,0f57b438-682d-42ab-a733-f79254494b0b,1,10.28,
